cust_id,average_salary,average_current_acc_balance,average_saving_account_balance,average_credit_card_balance,average_monthly_balance,average_debt_to_income_ratio
39556,2627.7930434782606,845.0956521739131,0.0,2276.364347826087,422.54782608695655,1.0730156779862565
39557,2867.3394117647063,3996.643529411765,3091.0252941176473,,3543.8344117647057,
39558,1676.951388888889,767.5613888888888,155.1125,0.0,461.3369444444445,0.0
39559,2395.2606666666666,1142.6100000000001,2057.041333333333,377.2246666666667,1599.8256666666668,0.1577701002988256
39560,2047.0214285714285,1529.6564285714285,,,,
39561,1607.9758333333332,1984.8374999999999,0.0,,992.4187499999999,
39562,2155.32125,-1796.26875,0.0,,-898.134375,
39563,1267.672857142857,-530.0071428571429,229.91857142857143,,-150.0442857142857,
39564,1678.8166666666666,536.0054166666667,5280.96375,,2908.4845833333334,
39565,,1020.1734285714285,3835.866285714286,,2428.0198571428573,
39566,1909.9173684210527,-1437.838947368421,2285.268947368421,,423.715,
39567,2029.6959259259258,2977.536666666667,5951.06962962963,3244.074074074074,4464.3031481481485,1.7235708594197983
39568,2256.693846153846,-358.8761538461539,1805.926153846154,,723.5250000000001,
39569,1800.165,3189.21,3648.785,217.3,3418.9975,0.12064898046609995
39570,2231.6561538461538,1148.8415384615384,2.4853846153846155,,575.6634615384615,
39571,1812.5169999999998,1667.342,897.576,,1282.459,
39572,1396.01,-1180.6754545454546,,,,
39573,1359.72875,1186.82625,1559.6399999999999,,1373.233125,
39574,2316.976666666667,-876.9244444444444,0.0,1222.5444444444445,-438.4622222222222,0.5283453338229088
39575,2823.4599999999996,-635.3100000000001,,,,
39576,,507.36,,2511.3142857142857,,
39577,1773.3041666666668,2363.213333333333,830.2683333333333,,1596.7408333333333,
39578,2101.57,1245.64,2259.271111111111,11.08888888888889,1752.4555555555555,0.006837228699381115
39579,1672.4664285714284,1163.675,1951.1814285714286,,1557.4282142857141,
39581,2179.081666666667,210.39,1737.0211111111112,,973.7055555555556,
39582,,1146.7583333333334,1911.8916666666667,,1529.325,
39583,3084.3054545454547,1217.261212121212,5788.782727272727,81.05181818181818,3503.02196969697,0.027392708002461623
39584,,1016.2128571428572,5784.432857142857,4907.558571428572,3400.3228571428567,
39585,,905.6241666666666,3920.1341666666667,,2412.8791666666666,
39586,3124.416923076923,-388.5242307692308,735.5403846153846,,173.5080769230769,
39587,1630.844375,3972.0637500000003,0.0,2984.025625,1986.0318750000001,1.8353397652284567
39588,2017.9630000000002,1026.8790000000001,376.107,,701.493,
39589,1645.555,83.82083333333333,2787.1474999999996,,1435.4841666666669,
39590,1842.2833333333335,1422.63,357.3333333333333,2978.97,889.9816666666666,1.8598642459235208
39591,1856.46,3358.525277777778,0.0,,1679.262638888889,
39592,3234.444375,4711.6224999999995,0.0,3317.156875,2355.8112499999997,1.477911761877655
39593,1764.5925,-1319.4925,2375.980625,1.620625,528.2440625,0.0009372162688889018
39594,,4101.016923076923,3397.07,2386.9361538461535,3749.0434615384615,
39596,1344.2305555555556,1188.715,0.0,,594.3575,
39598,,1577.5318181818182,1058.9954545454545,28.78409090909091,1318.2636363636364,
39599,2037.9741176470586,482.75882352941176,175.5205882352941,2320.534117647059,329.1397058823529,1.140774495253034
39600,,2177.58,4386.1957142857145,,3281.8878571428572,
39602,,1739.853076923077,2530.783076923077,,2135.3180769230767,
39604,1886.344,-1145.5626666666665,3066.9966666666664,0.0,960.7170000000001,0.0
39606,,,0.0,,,
39607,1690.552222222222,,708.1966666666666,,,
39609,1702.8957142857141,1134.6080952380953,222.19285714285715,1046.02,678.4004761904762,0.6150346526617598
39610,1911.9068181818182,-736.7822727272727,2871.1890909090907,159.53545454545454,1067.203409090909,0.08928432736348885
39612,2044.6877777777777,1693.351111111111,,620.4855555555555,,0.3036149673106358
39613,2480.67619047619,-2333.064761904762,,19.887619047619047,,0.008004032979903626
39614,856.8830555555555,458.69194444444446,0.0,660.2955555555556,229.34597222222223,0.7726299070582759
39615,1811.6100000000001,2803.0249999999996,2015.7350000000001,1086.595,2409.38,0.6081346109875709
39617,1761.2345454545457,2009.5418181818181,2711.070909090909,,2360.3063636363636,
39618,1400.1861111111111,1741.927777777778,804.2716666666666,,1273.0997222222222,
39619,1733.1031818181816,1066.5136363636364,2057.9177272727275,2049.0440909090908,1562.215681818182,1.1938191007395058
39620,,822.4000000000001,5164.110000000001,2959.89125,2993.255,
39621,1341.7666666666667,-346.5361111111111,1234.87,,444.1669444444444,
39622,1804.6291666666666,802.4808333333334,0.0,,401.2404166666667,
39623,1974.396111111111,877.9258333333333,1614.1677777777777,,1246.0468055555555,
39624,,764.976,0.0,9.41,382.488,
39626,1940.4657142857143,237.6614285714286,1349.0571428571427,,793.3592857142858,
39627,2538.079166666667,-347.0083333333333,1919.9555555555553,1422.572777777778,786.473611111111,0.5964588664676006
39628,1969.5094444444444,,,,,
39629,1451.0504166666667,3941.962916666667,461.4608333333333,1720.9716666666666,2201.711875,1.1838134875296666
39630,1488.8619999999999,2459.564,1439.606,76.73400000000001,1949.5849999999998,0.05266542389114892
39632,1726.0211111111112,3194.051111111111,0.0,,1597.0255555555555,
39633,2246.7825000000003,-54.427499999999995,1383.0925,149.375,664.3325,0.06646071818001814
39634,2227.13625,-738.9208333333332,1359.83125,,310.45520833333336,
39636,2589.295833333333,-1374.1963888888888,2648.993611111111,1374.6930555555555,637.3986111111111,0.5308490567497108
39637,,2576.2677777777776,3020.4988888888893,,2798.383333333333,
39638,1414.1604,1320.0279999999998,12.152000000000001,,666.09,
39639,1235.038,538.2353333333333,1711.4786666666666,354.5806666666667,1124.857,0.3134919239670796
39640,,986.2783999999999,2495.7016,,1740.99,
39641,1433.8090909090909,-981.3745454545456,629.3445454545455,,-176.015,
39642,2382.005625,4447.38125,0.0,,2223.690625,
39644,,-21.604166666666657,2185.931666666667,,1082.16375,
39645,,817.0715384615385,4212.044615384615,,2514.558076923077,
39647,1575.9171428571428,2198.9185714285713,1431.7014285714286,,1815.31,
39648,2169.8161111111112,-2300.1980555555556,0.0,,-1150.0990277777778,
39649,2808.443103448276,-1838.8303448275863,382.1844827586207,,-728.3229310344828,
39650,1354.9164705882351,1155.5876470588237,1411.8429411764707,,1283.715294117647,
39651,2500.6639999999998,2172.4519999999998,,0.0,,0.0
39652,,864.6392307692307,0.0,1240.9046153846155,432.31961538461536,
39653,1720.86625,1100.38875,2014.2625,2598.025,1557.325625,1.5097087727119844
39655,1560.4577272727272,-1615.1490909090908,,,,
39656,,-1050.4826315789476,,0.0,,
39657,,729.63,1088.81,,909.22,
39658,,2316.534,2754.04,2356.31,2535.287,
39659,1863.1155555555556,3229.0805555555553,1105.2055555555555,,2167.1430555555553,
39660,1142.4719444444445,503.45500000000004,445.59944444444443,,474.52722222222224,
39661,2483.2955555555554,1855.9994444444444,4881.3741666666665,1359.9258333333335,3368.6868055555556,0.5873685538377301
39662,2027.0482608695652,1516.4804347826089,0.0,1720.9882608695655,758.2402173913044,0.8734454597292711
39664,2042.76,1334.85,861.7,,1098.275,
39665,1354.6614285714288,1548.6299999999999,1129.2214285714285,,1338.9257142857143,
39666,891.074,-591.016,3764.9260000000004,,1586.955,
39667,1996.2465384615386,1834.0888461538461,0.0,,917.0444230769231,
39668,2457.20625,-165.14125,3492.3225,3911.02375,1663.590625,1.798065054590963
39669,1008.01,-49.13714285714285,2344.7028571428573,,1147.7828571428572,
39670,1496.4342857142858,356.7485714285714,926.8185714285713,,641.7835714285715,
39671,1953.5900000000001,3694.172142857143,0.0,,1847.0860714285716,
39673,1527.76875,953.88625,1413.87625,,1183.88125,
39674,,696.0325,2237.6675,1519.7925,1466.85,
39675,2533.2735000000002,4276.0425000000005,1797.6619999999998,,3036.85225,
39676,1135.1184,-65.166,,,,
39678,2068.206666666667,591.1411111111112,0.0,0.0,295.5705555555556,0.0
39679,1315.0806666666665,3135.7806666666665,0.0,,1567.8903333333333,
39680,,1103.8770588235293,242.40176470588236,,673.1394117647059,
39682,1848.636111111111,-435.34777777777776,0.0,,-217.67388888888888,
39683,1525.8592857142855,1166.7421428571429,420.5128571428572,,793.6274999999999,
39684,,2118.0575,3258.551875,,2688.3046875,
39685,1720.504,1682.4451999999999,,1353.904,,0.7895740158993518
39686,2097.588888888889,1968.6955555555558,1866.5477777777778,774.7083333333334,1917.621666666667,0.4322065458251647
39687,1657.1599999999999,-462.61,1279.135,844.005,408.26250000000005,0.509223382393587
39688,,2220.9267999999997,1301.7508,,1761.3388,
39689,,851.595,,,,
39690,1666.8971428571429,1070.5385714285715,3484.871428571428,1187.6499999999999,2277.705,0.7134853116176473
39692,3135.782222222222,2048.498888888889,1808.2355555555555,,1928.3672222222222,
39693,1276.048,-1689.212,226.40966666666665,,-731.4011666666667,
39694,1610.910357142857,1688.4464285714287,1998.9592857142857,,1843.702857142857,
39695,1968.2354838709678,1899.3012903225806,3147.6112903225808,1053.9748387096774,2523.4562903225806,0.5461861469607207
39696,1342.54,412.05,1185.45,,798.75,
39697,1913.55125,866.0925,2065.26375,,1465.678125,
39698,,667.15,3844.766666666667,,2255.9583333333335,
39699,,2821.99,1615.1,,2218.545,
39700,,,2392.7875000000004,651.755,,
39702,1615.6047058823528,935.0191176470589,0.0,1266.0905882352943,467.50955882352946,0.9566119047706456
39703,2079.5066666666667,81.36666666666666,1418.4566666666667,,749.9116666666667,
39704,1973.6257142857144,2992.062857142857,1146.5107142857144,,2069.2867857142855,
39705,1741.2933333333333,165.18166666666667,,2039.4033333333334,,1.1714514873117206
39706,2642.858333333333,102.51833333333335,0.0,,51.25916666666667,
39707,,939.9145454545454,0.0,,469.9572727272727,
39708,1717.3857692307693,-382.76076923076926,2058.213076923077,,837.7261538461539,
39709,,4243.108571428572,3885.37,,4064.2392857142863,
39710,,1974.2984615384614,258.9407692307692,78.09461538461538,1116.6196153846154,
39712,2053.6554545454546,4885.286363636364,906.6,,2895.943181818182,
39713,1911.7836111111112,270.2941666666667,0.0,3392.050277777778,135.14708333333334,1.7742371389330058
39716,2672.938333333333,241.10624999999996,3055.9641666666666,,1648.5352083333335,
39717,2529.934285714286,-1071.015357142857,4982.825,1051.1610714285714,1955.9048214285715,0.47326897090370773
39718,1632.0663333333332,451.47933333333333,962.8026666666666,2054.148333333333,707.141,1.2626247629872323
39719,,1273.0043478260868,986.3347826086957,,1129.6695652173914,
39721,1705.3419999999999,2368.153,,3654.9260000000004,,2.1468813890112775
39722,1985.7045454545455,952.860909090909,41.87909090909091,0.0,497.36999999999995,0.0
39723,2078.2472222222223,-1.1572222222222308,,,,
39724,2013.0334782608695,1671.9052173913044,533.0886956521739,,1102.496956521739,
39725,2846.562142857143,3830.440357142857,0.0,,1915.2201785714285,
39726,1958.7412,-634.7324,532.3448000000001,,-51.1938,
39727,2576.1466666666665,-1061.4525,3536.067916666667,,1237.3077083333335,
39728,2249.59,570.88,0.0,,285.44,
39729,,1870.7133333333331,0.0,1062.5633333333333,935.3566666666666,
39730,3277.272777777778,1229.523888888889,1830.741111111111,,1530.1325,
39732,1923.8774999999998,-1627.97,3061.4475,,716.73875,
39733,1695.8555555555556,3549.4103703703704,0.0,1039.421851851852,1774.7051851851852,0.6639875512220494
39735,,1903.99,0.0,2832.635,951.995,
39736,1763.728695652174,1646.8708695652174,2803.1395652173915,,2225.0052173913045,
39737,1948.5764285714286,4141.670714285714,1487.5035714285714,,2814.587142857143,
39738,2084.28625,222.655,549.7325,606.7837499999999,386.19375,0.2911587255333222
39739,1661.8666666666666,3224.352222222222,0.0,,1612.176111111111,
39740,2992.1040000000003,1321.1100000000001,3363.9120000000003,,2342.511,
39741,2030.4255555555558,2484.8133333333335,2570.4294444444445,,2527.6213888888888,
39742,1866.43625,3771.026875,849.470625,2820.2525,2310.2487499999997,1.5124622815971878
39743,1612.0185185185185,4477.266296296297,1865.918888888889,,3171.5925925925926,
39744,,-1.2154545454545471,6.9372727272727275,,2.86090909090909,
39745,2007.0183333333334,,1727.2991666666667,,,
39746,2058.5025,1312.0116666666665,3497.8766666666666,,2404.9441666666667,
39747,,1795.1295833333334,3058.6004166666667,1165.31625,2426.8650000000002,
39748,2073.4762068965515,562.4820689655172,3738.5106896551724,10.598275862068965,2150.4963793103448,0.005421948912485593
39749,1823.7516666666666,3917.928888888889,475.21722222222223,30.238888888888887,2196.5730555555556,0.01639749900498711
39751,2545.295,2177.5474999999997,240.291,,1208.91925,
39752,3134.695625,498.346875,,,,
39753,2716.418846153846,-2251.93,6213.051923076923,,1980.5609615384615,
39754,1875.7729411764706,-1469.1376470588236,0.0,,-734.5688235294118,
39755,1550.3682352941175,4063.3188235294115,0.0,3852.339411764706,2031.6594117647057,2.4878964461544744
39756,2319.93,867.86,809.26,2242.93,838.56,0.9668093433853607
39757,2496.788823529412,1356.6482352941177,,,,
39758,,2510.7303333333334,0.0,1216.5819999999999,1255.3651666666667,
39760,2401.843928571429,875.6835714285714,307.67035714285714,-1.4149999999999998,591.6769642857143,-0.0007664682335480165
39761,2271.518181818182,2276.688181818182,2025.5127272727273,,2151.1004545454543,
39762,,4765.3769999999995,730.2756666666667,,2747.826333333333,
39763,2014.0572222222222,135.67833333333334,3295.351111111111,,1715.5147222222222,
39764,,1757.449,0.0,,878.7245,
39765,,-344.08000000000004,2848.456,,1252.188,
39766,1545.479411764706,-678.7829411764706,2165.363529411765,,743.290294117647,
39768,1220.0725,3345.2175,889.7924999999999,,2117.505,
39769,2548.672857142857,616.46,1721.3314285714284,778.1171428571428,1168.8957142857143,0.379343720015584
39770,2444.283913043478,753.9252173913043,645.7221739130435,3470.1613043478264,699.8236956521739,1.4915669197812
39771,1816.4766666666667,2016.25,2136.64,,2076.445,
39773,,-2249.872380952381,0.0,,-1124.9361904761904,
39774,1467.9399999999998,-163.0175,1651.4791666666667,,744.2308333333334,
39775,1678.7890909090909,4254.902727272727,3177.992121212121,,3716.4474242424244,
39776,2620.81,2289.838888888889,285.65,,1287.7444444444445,
39777,1803.8964705882354,1339.6370588235295,,,,
39779,1706.441111111111,-1158.4283333333333,3346.458888888889,,1094.0152777777778,
39780,2649.8378260869563,1449.5386956521738,4881.865217391304,6.444782608695652,3165.7019565217392,0.002127596891463944
39781,1857.4936842105262,652.5152631578947,2990.0526315789475,,1821.283947368421,
39782,2396.090909090909,2229.009090909091,1774.0168181818183,,2001.5129545454547,
39783,2484.281176470588,4141.750588235293,1027.7623529411765,,2584.7564705882355,
39784,2234.2845454545454,3496.8199999999997,3282.0190909090907,,3389.419545454545,
39785,765.0810526315789,1646.0326315789473,2057.6736842105265,1368.2636842105262,1851.8531578947368,1.8026803804279339
39786,1833.19,4081.31,0.0,,2040.655,
39787,1512.3703846153844,2532.2103846153846,3781.4665384615387,,3156.8384615384616,
39788,1676.3285,-487.7075,446.9705,,-20.3685,
39790,2419.3650000000002,3179.5885294117647,941.5476470588235,,2060.568088235294,
39791,1576.170606060606,1483.8242424242424,0.0,1106.5869696969698,741.9121212121212,0.7051559085516544
39792,2147.6185714285716,1884.7728571428572,0.0,916.6371428571429,942.3864285714286,0.4274619619711637
39793,2217.1414814814816,1498.4348148148147,849.7337037037038,,1174.0842592592592,
39794,2336.725,1011.5425,1593.7075,1746.0075000000002,1302.625,0.7901388508463469
39795,1835.0218518518518,1452.7570370370372,0.0,19.02740740740741,726.3785185185186,0.010305552147266929
39796,1855.8466666666666,1232.03,1810.4333333333334,,1521.2316666666666,
39797,,981.6038461538462,586.2069230769231,,783.9053846153846,
39798,1042.5536363636363,1083.4636363636364,2329.729090909091,,1706.5963636363638,
39799,1815.0627586206897,1045.248275862069,4560.532413793104,,2802.890344827586,
39800,1786.2558333333334,630.0641666666667,0.0,,315.03208333333333,
39801,1864.4554545454548,1685.111818181818,1008.5236363636363,,1346.817727272727,
39802,1661.44,-1264.77,362.71000000000004,,-451.03000000000003,
39803,2902.7799999999997,1572.28,1858.03,404.435,1715.155,0.15339357465028974
39805,,-1143.27,0.0,0.0,-571.635,
39807,2925.025,3732.2566666666667,775.4591666666666,,2253.8579166666664,
39808,1771.3764285714285,2804.0257142857145,2538.969285714286,,2671.4975000000004,
39809,3105.218888888889,241.21888888888893,0.0,,120.60944444444446,
39810,1512.6508333333334,1925.7933333333333,0.0,,962.8966666666666,
39811,,,0.0,,,
39813,2120.434230769231,759.4507692307693,1948.6076923076923,,1354.029230769231,
39814,1754.12,625.91,2727.69,0.0,1676.8,0.0
39815,2386.23,2096.1945454545453,77.2909090909091,980.9836363636364,1086.7427272727273,0.44879489564104386
39816,1400.3484210526315,580.3421052631579,5203.687368421052,,2892.0147368421053,
39817,1482.9141666666667,4726.950277777778,1289.3927777777778,980.5949999999999,3008.171527777778,0.7160957634328972
39818,,-353.7821875,0.0,,-176.89109375,
39820,1792.4991666666667,1429.01,0.0,,714.505,
39821,1907.5866666666668,2512.61,1622.8233333333335,,2067.7166666666667,
39822,2638.1738888888885,2494.5091666666667,2713.5138888888887,,2604.0115277777777,
39823,1984.814285714286,-452.6842857142857,1171.0985714285714,5.232857142857142,359.20714285714286,0.003172137999668261
39824,2163.1366666666668,2179.4016666666666,0.0,,1089.7008333333333,
39825,,802.685,1238.7475,2812.375,1020.7162500000001,
39826,1440.4425,827.63,1031.0675,,929.34875,
